year,row,column,LAI
40,2,50,5.6646
40,2,51,5.7389
40,2,52,4.9652
40,2,53,5.7319
40,2,54,5.0006
40,2,55,5.5735
40,2,56,6.9071
40,2,57,6.7203
40,2,58,7.1065
40,2,59,6.2898
40,2,60,6.5658
40,2,61,6.263
40,2,62,6.6774
40,2,63,6.814
40,2,64,5.1045
40,2,65,4.7461
40,2,66,5.521
40,2,67,5.7002
40,2,68,6.3809
40,2,69,5.8738
40,2,70,5.785
40,2,71,5.9561
40,2,72,5.4256
40,2,73,5.7725
40,2,74,4.9655
40,2,75,5.1807
40,2,76,5.1066
40,2,77,4.8812
40,2,78,4.8961
40,2,79,5.0024
40,2,80,5.2744
40,2,81,5.064
40,2,82,5.026
40,2,83,5.0612
40,2,84,4.5835
40,2,85,5.6258
40,2,86,5.546
40,2,87,4.8559
40,2,88,5.5319
40,2,89,5.2507
40,2,90,5.1625
40,2,91,4.8512
40,2,92,5.4324
40,2,93,4.9169
40,2,94,5.9737
40,2,95,4.7523
40,2,96,4.8156
40,2,97,4.7742
40,2,98,4.9006
40,2,99,4.7421
40,2,100,4.7283
40,2,101,5.2869
40,2,102,4.8536
40,2,103,4.6442
40,2,104,4.891
40,2,105,5.3568
40,2,106,4.7067
40,2,107,4.8393
40,2,108,4.8813
40,2,109,4.8275
40,2,110,4.7069
40,2,111,4.5796
40,2,112,4.7106
40,2,113,4.6911
40,2,114,4.7479
40,2,115,4.9423
40,2,116,5.0403
40,2,117,4.9617
40,2,118,4.9737
40,2,119,5.0539
40,2,120,4.9803
40,2,121,4.9616
40,2,122,4.8832
40,2,123,5.075
40,2,124,5.0375
40,2,125,4.9671
40,2,126,5.0198
40,2,127,4.3698
40,2,128,2.6816
40,2,129,2.7746
40,2,130,2.8536
40,2,131,2.5378
40,2,132,2.9901
40,2,133,2.1749
40,2,134,3.3179
40,2,135,3.4075
40,2,136,3.6561
40,2,137,3.8186
40,2,138,1.8234
40,2,139,3.7376
40,2,140,1.4463
40,2,141,3.9406
40,2,142,4.0046
40,2,143,0.0141
40,2,144,0.0141
40,2,145,0.0141
40,2,146,0.0141
40,2,147,0.0141
40,2,148,0.0058
40,2,149,0.0058
40,2,150,0.0058
40,2,151,0.0058
40,2,152,0.0058
40,2,153,0.0058
40,2,154,0.0058
40,2,155,0.0058
40,2,156,0.0058
40,2,157,0.0037
40,2,158,0.0037
40,3,0,0.0037
40,3,1,0.0058
40,3,2,0.0058
40,3,3,0.0058
40,3,4,0.0058
40,3,5,0.0058
40,3,6,0.0058
40,3,7,0.0141
40,3,8,3.9778
40,3,9,1.661
40,3,10,1.5943
40,3,11,1.8218
40,3,12,1.6738
40,3,13,1.5413
40,3,14,3.3008
40,3,15,2.162
40,3,16,3.3938
40,3,17,3.4359
40,3,18,2.6835
40,3,19,4.9488
40,3,20,4.9351
40,3,21,4.9655
40,3,22,4.9574
40,3,23,4.7318
40,3,24,4.9446
40,3,25,5.0078
40,3,26,5.0416
40,3,27,4.8858
40,3,28,4.6895
40,3,29,4.9714
40,3,30,4.6479
40,3,31,4.9266
40,3,32,4.9821
40,3,33,5.3086
40,3,34,4.9364
40,3,35,4.8564
40,3,36,4.6628
40,3,37,4.9294
40,3,38,4.6564
40,3,39,4.948
40,3,40,5.627
40,3,41,6.3628
40,3,42,5.5552
40,3,43,5.3122
40,3,44,5.5277
40,3,45,5.3708
40,3,46,5.1685
40,3,47,4.7392
40,3,48,5.7091
40,3,49,5.2238
40,3,50,6.3256
40,3,51,6.1147
40,3,52,5.6605
40,3,53,6.1818
40,3,54,5.119
40,3,55,6.0724
40,3,56,6.7444
40,3,57,6.4056
40,3,58,5.4442
40,3,59,6.466
40,3,60,6.7455
40,3,61,6.2119
40,3,62,6.4505
40,3,63,6.9144
40,3,64,5.2363
40,3,65,5.4868
40,3,66,5.958
40,3,67,4.6428
40,3,68,5.5499
40,3,69,6.1825
40,3,70,5.7178
40,3,71,5.2271
40,3,72,5.2202
40,3,73,5.4109
40,3,74,5.5326
40,3,75,4.7378
40,3,76,4.7862
40,3,77,4.9945
40,3,78,5.2904
40,3,79,4.9435
40,3,80,5.046
40,3,81,5.6508
40,3,82,5.5988
40,3,83,5.1759
40,3,84,5.2912
40,3,85,5.2628
40,3,86,5.5655
40,3,87,5.2382
40,3,88,6.1643
40,3,89,5.3563
40,3,90,5.1412
40,3,91,5.5257
40,3,92,5.1367
40,3,93,5.8054
40,3,94,5.4122
40,3,95,5.2382
40,3,96,4.9897
40,3,97,5.1618
40,3,98,4.8088
40,3,99,5.5457
40,3,100,4.7378
40,3,101,5.1124
40,3,102,4.5865
40,3,103,5.5181
40,3,104,4.8733
40,3,105,4.9736
40,3,106,4.6436
40,3,107,4.9671
40,3,108,4.6709
40,3,109,4.7645
40,3,110,5.0152
40,3,111,4.7512
40,3,112,4.9543
40,3,113,4.8625
40,3,114,4.8657
40,3,115,4.9166
40,3,116,5.0205
40,3,117,4.9767
40,3,118,4.9921
40,3,119,5.0069
40,3,120,4.9526
40,3,121,4.9887
40,3,122,5.0765
40,3,123,5.0645
40,3,124,4.9192
40,3,125,4.566
40,3,126,5.0327
40,3,127,4.6602
40,3,128,2.3721
40,3,129,2.7479
40,3,130,3.3873
40,3,131,2.8718
40,3,132,3.1231
40,3,133,2.6935
40,3,134,2.6694
40,3,135,2.5914
40,3,136,3.8998
40,3,137,1.6751
40,3,138,1.9161
40,3,139,1.7414
40,3,140,1.7694
40,3,141,1.8622
40,3,142,1.6356
40,3,143,0.0141
40,3,144,0.0141
40,3,145,0.0141
40,3,146,0.0141
40,3,147,0.0141
40,3,148,0.0058
40,3,149,0.0058
40,3,150,0.0058
40,3,151,0.0058
40,3,152,0.0058
40,3,153,0.0058
40,3,154,0.0058
40,3,155,0.0058
40,3,156,0.0058
40,3,157,0.0037
40,3,158,0.0037
40,4,0,0.0037
40,4,1,0.0058
40,4,2,0.0058
40,4,3,0.0058
40,4,4,0.0058
40,4,5,0.0058
40,4,6,0.0058
40,4,7,0.0141
40,4,8,0.0553
40,4,9,3.858
40,4,10,1.6614
40,4,11,1.6872
40,4,12,1.8357
40,4,13,1.6733
40,4,14,2.8958
40,4,15,3.0827
40,4,16,3.2711
40,4,17,2.2261
40,4,18,2.7724
40,4,19,5.0448
40,4,20,5.0197
40,4,21,4.9029
40,4,22,4.9293
40,4,23,5.1008
40,4,24,4.5743
40,4,25,5.0449
40,4,26,4.7368
40,4,27,4.8844
40,4,28,4.7105
40,4,29,4.6079
40,4,30,4.6664
40,4,31,4.7766
40,4,32,4.908
40,4,33,5.1235
40,4,34,5.6128
40,4,35,5.6377
40,4,36,4.8326
40,4,37,4.9786
40,4,38,5.1772
40,4,39,6.1259
40,4,40,4.7999
40,4,41,5.263
40,4,42,5.326
40,4,43,5.063
40,4,44,5.508
40,4,45,5.166
40,4,46,5.1989
40,4,47,5.746
40,4,48,5.1558
40,4,49,5.4753
40,4,50,5.9171
40,4,51,5.4454
40,4,52,5.5176
40,4,53,5.7662
40,4,54,6.1836
40,4,55,4.7174
40,4,56,6.2188
40,4,57,6.2919
40,4,58,6.2163
40,4,59,6.9948
40,4,60,6.0551
40,4,61,6.6248
40,4,62,6.4374
40,4,63,7.1325
40,4,64,5.3211
40,4,65,5.5704
40,4,66,5.6123
40,4,67,5.6442
40,4,68,6.2352
40,4,69,5.9427
40,4,70,5.1318
40,4,71,5.2352
40,4,72,5.8693
40,4,73,5.0175
40,4,74,4.7696
40,4,75,4.8762
40,4,76,5.3918
40,4,77,4.7034
40,4,78,4.4738
40,4,79,5.3468
40,4,80,5.1723
40,4,81,5.6698
40,4,82,6.357
40,4,83,5.1047
40,4,84,4.6201
40,4,85,4.948
40,4,86,6.0896
40,4,87,4.9529
40,4,88,5.2779
40,4,89,5.1296
40,4,90,5.0902
40,4,91,5.2788
40,4,92,5.4757
40,4,93,5.2906
40,4,94,4.7521
40,4,95,4.9439
40,4,96,4.7844
40,4,97,4.9913
40,4,98,4.7446
40,4,99,4.8925
40,4,100,4.9986
40,4,101,4.8201
40,4,102,4.8645
40,4,103,4.8176
40,4,104,4.6871
40,4,105,4.9253
40,4,106,4.7944
40,4,107,4.8276
40,4,108,4.9702
40,4,109,4.7258
40,4,110,4.6783
40,4,111,4.6342
40,4,112,4.7011
40,4,113,4.6792
40,4,114,5.0749
40,4,115,4.9747
40,4,116,4.9573
40,4,117,5.0075
40,4,118,5.058
40,4,119,4.9894
40,4,120,5.1024
40,4,121,4.5423
40,4,122,5.0087
40,4,123,4.9768
40,4,124,4.9884
40,4,125,4.9684
40,4,126,5.0147
40,4,127,3.7027
40,4,128,2.7207
40,4,129,2.7197
40,4,130,2.5747
40,4,131,2.6631
40,4,132,3.3426
40,4,133,2.5897
40,4,134,2.7498
40,4,135,3.4781
40,4,136,1.8077
40,4,137,1.6613
40,4,138,1.7565
40,4,139,1.5129
40,4,140,1.7558
40,4,141,3.952
40,4,142,0.0141
40,4,143,0.0141
40,4,144,0.0141
40,4,145,0.0141
40,4,146,0.0141
40,4,147,0.0141
40,4,148,0.0058
40,4,149,0.0058
40,4,150,0.0058
40,4,151,0.0058
40,4,152,0.0058
40,4,153,0.0058
40,4,154,0.0058
40,4,155,0.0058
40,4,156,0.0058
40,4,157,0.0037
40,4,158,0.0037
40,5,0,0.0037
40,5,1,0.0058
40,5,2,0.0058
40,5,3,0.0058
40,5,4,0.0058
40,5,5,0.0058
40,5,6,0.0058
40,5,7,0.0141
40,5,8,0.0142
40,5,9,3.7121
40,5,10,1.5676
40,5,11,1.7821
40,5,12,1.58
40,5,13,1.8891
40,5,14,3.3841
40,5,15,2.7159
40,5,16,3.2359
40,5,17,1.9168
40,5,18,2.145
40,5,19,4.9453
40,5,20,4.9406
40,5,21,4.9635
40,5,22,4.9747
40,5,23,4.9497
40,5,24,4.8963
40,5,25,4.6858
40,5,26,5.0944
40,5,27,4.8968
40,5,28,4.6965
40,5,29,4.546
40,5,30,4.9695
40,5,31,5.0398
40,5,32,5.0116
40,5,33,5.0553
40,5,34,5.4425
40,5,35,5.6158
40,5,36,5.756
40,5,37,4.837
40,5,38,5.1807
40,5,39,4.9696
40,5,40,5.3076
40,5,41,5.4604
40,5,42,5.3434
40,5,43,5.1287
40,5,44,4.9254
40,5,45,5.3224
40,5,46,5.0617
40,5,47,4.5617
40,5,48,5.287
40,5,49,5.0876
40,5,50,5.595
40,5,51,5.4445
40,5,52,6.3258
40,5,53,5.9267
40,5,54,4.8631
40,5,55,5.6488
40,5,56,7.1003
40,5,57,6.6147
40,5,58,5.8119
40,5,59,6.9584
40,5,60,6.6021
40,5,61,7.0603
40,5,62,6.9968
40,5,63,6.7206
40,5,64,5.9662
40,5,65,5.5621
40,5,66,5.71
40,5,67,5.5853
40,5,68,5.1942
40,5,69,5.7766
40,5,70,6.6101
40,5,71,6.0724
40,5,72,6.1421
40,5,73,6.0746
40,5,74,5.7096
40,5,75,4.8843
40,5,76,4.8525
40,5,77,5.3043
40,5,78,6.4746
40,5,79,5.0262
40,5,80,5.1449
40,5,81,5.5669
40,5,82,4.7888
40,5,83,5.3599
40,5,84,4.7127
40,5,85,6.0107
40,5,86,6.0492
40,5,87,5.2645
40,5,88,4.8136
40,5,89,5.5888
40,5,90,5.1323
40,5,91,4.9481
40,5,92,5.2517
40,5,93,5.1759
40,5,94,5.1828
40,5,95,5.4055
40,5,96,5.6637
40,5,97,5.5543
40,5,98,5.1744
40,5,99,4.8945
40,5,100,4.8634
40,5,101,4.9533
40,5,102,5.0118
40,5,103,5.0414
40,5,104,5.1285
40,5,105,5.0014
40,5,106,4.8654
40,5,107,4.8759
40,5,108,4.7406
40,5,109,4.9651
40,5,110,4.8647
40,5,111,4.5613
40,5,112,5.0108
40,5,113,4.5753
40,5,114,4.979
40,5,115,4.8004
40,5,116,4.9891
40,5,117,5.0361
40,5,118,5.0091
40,5,119,4.9877
40,5,120,4.9821
40,5,121,5.0663
40,5,122,4.9031
40,5,123,5.0212
40,5,124,4.9789
40,5,125,5.0462
40,5,126,5.0399
40,5,127,4.0269
40,5,128,2.6717
40,5,129,2.5729
40,5,130,2.855
40,5,131,2.8183
40,5,132,2.7353
40,5,133,3.3545
40,5,134,2.7231
40,5,135,3.4361
40,5,136,1.7281
40,5,137,1.7138
40,5,138,3.7505
40,5,139,1.5683
40,5,140,1.7284
40,5,141,3.7931
40,5,142,3.8461
40,5,143,0.0822
40,5,144,0.0141
40,5,145,0.0141
40,5,146,0.0141
40,5,147,0.0141
40,5,148,0.0058
40,5,149,0.0058
40,5,150,0.0058
40,5,151,0.0058
40,5,152,0.0058
40,5,153,0.0058
40,5,154,0.0058
40,5,155,0.0058
40,5,156,0.0058
40,5,157,0.0037
40,5,158,0.0037
40,6,0,0.0037
40,6,1,0.0058
40,6,2,0.0058
40,6,3,0.0058
40,6,4,0.0058
40,6,5,0.0058
40,6,6,0.0058
40,6,7,0.0141
40,6,8,2.6517
40,6,9,1.8232
40,6,10,1.7692
40,6,11,1.768
40,6,12,1.5816
40,6,13,1.674
40,6,14,3.4663
40,6,15,2.7351
40,6,16,3.1134
40,6,17,2.7069
40,6,18,2.6812
40,6,19,5.0085
40,6,20,5.0485
40,6,21,4.9237
40,6,22,5.0041
40,6,23,5.1029
40,6,24,4.9731
40,6,25,4.9839
40,6,26,4.6529
40,6,27,4.5525
40,6,28,4.6739
40,6,29,4.7274
40,6,30,4.7625
40,6,31,4.8973
40,6,32,5.6464
40,6,33,5.114
40,6,34,5.3748
40,6,35,5.1476
40,6,36,4.83
40,6,37,5.087
40,6,38,5.5059
40,6,39,5.1926
40,6,40,5.407
40,6,41,5.3102
40,6,42,5.7124
40,6,43,5.204
40,6,44,5.033
40,6,45,5.2039
40,6,46,5.0544
40,6,47,5.0953
40,6,48,5.0654
40,6,49,4.8051
40,6,50,6.5879
40,6,51,5.9584
40,6,52,5.4082
40,6,53,6.1516
40,6,54,5.8971
40,6,55,5.1443
40,6,56,5.1789
40,6,57,6.4681
40,6,58,6.3145
40,6,59,6.7062
40,6,60,6.3584
40,6,61,6.4634
40,6,62,6.6258
40,6,63,6.345
40,6,64,6.2519
40,6,65,5.4415
40,6,66,5.4006
40,6,67,5.3015
40,6,68,5.7188
40,6,69,6.2915
40,6,70,5.935
40,6,71,5.959
40,6,72,5.8968
40,6,73,6.3312
40,6,74,5.4886
40,6,75,5.4062
40,6,76,6.1903
40,6,77,4.8657
40,6,78,5.93
40,6,79,4.9548
40,6,80,5.1641
40,6,81,5.2055
40,6,82,5.2078
40,6,83,5.1144
40,6,84,5.7575
40,6,85,5.6444
40,6,86,5.3514
40,6,87,6.5025
40,6,88,5.317
40,6,89,5.2304
40,6,90,5.3268
40,6,91,5.4319
40,6,92,4.7472
40,6,93,5.1932
40,6,94,4.7746
40,6,95,5.3806
40,6,96,4.9127
40,6,97,5.0138
40,6,98,4.6321
40,6,99,4.4818
40,6,100,5.0189
40,6,101,4.8463
40,6,102,4.9068
40,6,103,4.9448
40,6,104,4.7033
40,6,105,4.9334
40,6,106,4.8961
40,6,107,4.811
40,6,108,4.797
40,6,109,4.9876
40,6,110,4.7332
40,6,111,4.8172
40,6,112,4.9743
40,6,113,4.8244
40,6,114,5.0688
40,6,115,4.716
40,6,116,4.6697
40,6,117,4.996
40,6,118,5.0593
40,6,119,4.9472
40,6,120,4.9849
40,6,121,4.9457
40,6,122,5.0488
40,6,123,5.0668
40,6,124,4.9766
40,6,125,4.9892
40,6,126,5.0369
40,6,127,4.7759
40,6,128,2.7901
40,6,129,3.3822
40,6,130,3.3129
40,6,131,2.0386
40,6,132,3.971
40,6,133,2.0745
40,6,134,2.6943
40,6,135,2.6809
40,6,136,1.5532
40,6,137,1.9433
40,6,138,1.9041
40,6,139,1.7152
40,6,140,1.8768
40,6,141,3.8461
40,6,142,3.8326
40,6,143,0.0141
40,6,144,0.0141
40,6,145,0.0141
40,6,146,0.0141
40,6,147,6.5007
40,6,148,0.0058
40,6,149,0.0058
40,6,150,0.0058
40,6,151,0.0058
40,6,152,0.0058
40,6,153,0.0058
40,6,154,0.0058
40,6,155,0.0058
40,6,156,0.0058
40,6,157,0.0037
40,6,158,0.0037
40,7,0,0.0037
40,7,1,0.0058
40,7,2,0.0058
40,7,3,0.0058
40,7,4,0.0058
40,7,5,0.0058
40,7,6,0.0058
40,7,7,0.0141
40,7,8,3.8582
40,7,9,1.6086
40,7,10,1.5012
40,7,11,3.9907
40,7,12,1.7815
40,7,13,4.0837
40,7,14,2.6406
40,7,15,3.3021
40,7,16,2.697
40,7,17,2.8559
40,7,18,4.517
40,7,19,4.8981
40,7,20,4.7381
40,7,21,5.0216
40,7,22,4.8855
40,7,23,4.6694
40,7,24,4.6438
40,7,25,5.0057
40,7,26,4.8303
40,7,27,5.0159
40,7,28,4.8176
40,7,29,4.6268
40,7,30,4.8277
40,7,31,4.7778
40,7,32,5.2949
40,7,33,4.7817
40,7,34,4.9455
40,7,35,5.2493
40,7,36,4.8825
40,7,37,4.7507
40,7,38,5.0268
40,7,39,4.7436
40,7,40,5.4558
40,7,41,5.25
40,7,42,5.3186
40,7,43,5.3446
40,7,44,5.6432
40,7,45,5.0142
40,7,46,5.3529
40,7,47,5.2326
40,7,48,4.7702
40,7,49,5.7766
40,7,50,5.824
40,7,51,5.8263
40,7,52,5.8812
40,7,53,5.1316
40,7,54,6.0416
40,7,55,5.8474
40,7,56,6.3509
40,7,57,6.9286
40,7,58,6.561
40,7,59,6.397
40,7,60,6.7008
40,7,61,6.2469
40,7,62,6.7597
40,7,63,6.7943
40,7,64,5.5385
40,7,65,5.5493
40,7,66,5.3367
40,7,67,6.0025
40,7,68,6.0706
40,7,69,5.5407
40,7,70,5.8687
40,7,71,5.7696
40,7,72,6.0014
40,7,73,5.8353
40,7,74,5.2708
40,7,75,5.1818
40,7,76,5.8041
40,7,77,6.5209
40,7,78,6.1628
40,7,79,5.9721
40,7,80,5.1669
40,7,81,5.7043
40,7,82,5.0016
40,7,83,4.9028
40,7,84,4.8655
40,7,85,5.9242
40,7,86,5.0481
40,7,87,6.158
40,7,88,5.3213
40,7,89,5.0667
40,7,90,5.3387
40,7,91,5.2558
40,7,92,5.031
40,7,93,5.6381
40,7,94,5.0736
40,7,95,4.8448
40,7,96,4.8467
40,7,97,5.1049
40,7,98,5.2097
40,7,99,5.0306
40,7,100,5.8182
40,7,101,5.4891
40,7,102,5.2999
40,7,103,4.9202
40,7,104,5.3396
40,7,105,4.9068
40,7,106,5.0601
40,7,107,4.9141
40,7,108,4.7197
40,7,109,5.004
40,7,110,4.748
40,7,111,5.0076
40,7,112,4.9223
40,7,113,5.0231
40,7,114,4.5254
40,7,115,5.0108
40,7,116,4.8887
40,7,117,4.6757
40,7,118,5.0181
40,7,119,4.9541
40,7,120,5.0907
40,7,121,5.0158
40,7,122,4.9392
40,7,123,4.9126
40,7,124,4.9286
40,7,125,5.0734
40,7,126,5.0371
40,7,127,4.6164
40,7,128,3.3277
40,7,129,2.6271
40,7,130,2.8542
40,7,131,2.8698
40,7,132,2.7203
40,7,133,2.6933
40,7,134,3.3822
40,7,135,2.7336
40,7,136,1.9023
40,7,137,1.6469
40,7,138,1.7544
40,7,139,3.6716
40,7,140,1.7968
40,7,141,1.7833
40,7,142,0.1765
40,7,143,0.0141
40,7,144,0.0141
40,7,145,0.0141
40,7,146,4.0718
40,7,147,0.0141
40,7,148,0.0058
40,7,149,0.0058
40,7,150,0.0058
40,7,151,0.0058
40,7,152,0.0058
40,7,153,0.0058
40,7,154,0.0058
40,7,155,0.0058
40,7,156,0.0058
40,7,157,0.0037
40,7,158,0.0037
40,8,0,0.0037
40,8,1,0.0058
40,8,2,0.0058
40,8,3,0.0058
40,8,4,0.0058
40,8,5,0.0058
40,8,6,0.0058
40,8,7,0.0141
40,8,8,0.0141
40,8,9,1.4745
40,8,10,3.8866
40,8,11,0.1076
40,8,12,1.7816
40,8,13,3.9237
40,8,14,3.4614
40,8,15,1.93
40,8,16,2.7499
40,8,17,3.4392
40,8,18,1.9137
40,8,19,4.9987
40,8,20,4.9653
40,8,21,4.9885
40,8,22,4.9445
40,8,23,4.9747
40,8,24,5.0196
40,8,25,5.0226
40,8,26,4.8692
40,8,27,4.6476
40,8,28,4.6346
40,8,29,4.6082
40,8,30,4.7867
40,8,31,5.1552
40,8,32,5.1791
40,8,33,4.8367
40,8,34,5.1183
40,8,35,5.1488
40,8,36,4.7879
40,8,37,4.765
40,8,38,5.3595
40,8,39,5.3536
40,8,40,5.0595
40,8,41,5.1576
40,8,42,5.1587
40,8,43,5.5779
40,8,44,4.781
40,8,45,5.1502
40,8,46,5.3808
40,8,47,5.5008
40,8,48,5.1047
40,8,49,5.725
40,8,50,5.9289
40,8,51,5.4886
40,8,52,6.3598
40,8,53,5.3188
40,8,54,5.2237
40,8,55,6.2755
40,8,56,6.8253
40,8,57,6.2582
40,8,58,6.4877
40,8,59,6.9188
40,8,60,6.5131
40,8,61,6.8032
40,8,62,6.34
40,8,63,6.0263
40,8,64,5.3606
40,8,65,5.1191
40,8,66,5.115
40,8,67,5.1172
40,8,68,6.2325
40,8,69,6.3771
40,8,70,5.7859
40,8,71,6.1233
40,8,72,5.9215
40,8,73,5.7589
40,8,74,4.7078
40,8,75,5.0446
40,8,76,4.9997
40,8,77,5.5176
40,8,78,5.9954
40,8,79,5.4168
40,8,80,5.3712
40,8,81,4.6635
40,8,82,6.2707
40,8,83,4.5817
40,8,84,4.7351
40,8,85,5.1353
40,8,86,5.8674
40,8,87,5.0646
40,8,88,5.5421
40,8,89,6.3095
40,8,90,5.2228
40,8,91,5.5353
40,8,92,5.0865
40,8,93,5.6432
40,8,94,4.7556
40,8,95,5.0154
40,8,96,5.1303
40,8,97,5.1901
40,8,98,5.016
40,8,99,4.7559
40,8,100,4.9317
40,8,101,4.9829
40,8,102,5.7665
40,8,103,5.0151
40,8,104,5.2094
40,8,105,5.4866
40,8,106,4.5729
40,8,107,4.5725
40,8,108,4.9043
40,8,109,4.9685
40,8,110,4.7279
40,8,111,4.7696
40,8,112,5.0042
40,8,113,4.9892
40,8,114,5.1507
40,8,115,4.9858
40,8,116,4.57
40,8,117,5.0686
40,8,118,4.9769
40,8,119,4.9706
40,8,120,4.9334
40,8,121,5.0718
40,8,122,4.9908
40,8,123,4.9559
40,8,124,4.9699
40,8,125,4.989
40,8,126,4.9981
40,8,127,3.7132
40,8,128,3.3405
40,8,129,2.8044
40,8,130,2.8055
40,8,131,2.8718
40,8,132,2.3743
40,8,133,4.1871
40,8,134,2.8331
40,8,135,3.3796
40,8,136,1.8352
40,8,137,1.6875
40,8,138,1.8484
40,8,139,1.6616
40,8,140,1.5398
40,8,141,0.0141
40,8,142,0.0141
40,8,143,0.0141
40,8,144,0.0141
40,8,145,0.0141
40,8,146,0.0141
40,8,147,0.0141
40,8,148,0.0058
40,8,149,0.0058
40,8,150,0.0058
40,8,151,0.0058
40,8,152,0.0058
40,8,153,0.0058
40,8,154,0.0058
40,8,155,0.0058
40,8,156,0.0058
40,8,157,0.0037
40,8,158,0.0037
40,9,0,0.0037
40,9,1,0.0058
40,9,2,0.0058
40,9,3,0.0058
40,9,4,0.0058
40,9,5,0.0058
40,9,6,0.0058
40,9,7,0.0141
40,9,8,1.7554
40,9,9,1.621
40,9,10,1.6745
40,9,11,1.715
40,9,12,1.7295
40,9,13,1.7562
40,9,14,2.7239
40,9,15,2.8309
40,9,16,3.197
40,9,17,2.8132
40,9,18,3.0442
40,9,19,4.954
40,9,20,4.9795
40,9,21,5.0308
40,9,22,4.9765
40,9,23,4.641
40,9,24,4.8246
40,9,25,4.9288
40,9,26,4.7396
40,9,27,4.9299
40,9,28,4.7027
40,9,29,4.8497
40,9,30,4.8798
40,9,31,6.2045
40,9,32,5.0219
40,9,33,4.9545
40,9,34,4.9976
40,9,35,5.7632
40,9,36,4.9175
40,9,37,4.7863
40,9,38,6.1932
40,9,39,5.2492
40,9,40,5.0257
40,9,41,5.505
40,9,42,5.2943
40,9,43,5.8469
40,9,44,5.0323
40,9,45,5.7152
40,9,46,4.9117
40,9,47,5.2921
40,9,48,5.329
40,9,49,5.4202
40,9,50,5.7861
40,9,51,5.8877
40,9,52,5.3692
40,9,53,5.3404
40,9,54,5.7196
40,9,55,6.0328
40,9,56,5.7427
40,9,57,6.4223
40,9,58,6.3481
40,9,59,6.6999
40,9,60,5.6731
40,9,61,6.3255
40,9,62,6.7475
40,9,63,6.6299
40,9,64,5.7822
40,9,65,5.6972
40,9,66,5.9377
40,9,67,5.6648
40,9,68,5.3704
40,9,69,6.2111
40,9,70,5.4657
40,9,71,5.4094
40,9,72,4.8842
40,9,73,5.1784
40,9,74,5.4296
40,9,75,5.2135
40,9,76,5.0216
40,9,77,4.9857
40,9,78,5.2667
40,9,79,6.6894
40,9,80,6.2492
40,9,81,5.2684
40,9,82,5.3102
40,9,83,6.4064
40,9,84,5.2377
40,9,85,5.0482
40,9,86,6.1975
40,9,87,5.3468
40,9,88,5.1415
40,9,89,5.0071
40,9,90,5.1971
40,9,91,5.8349
40,9,92,5.0711
40,9,93,6.0607
40,9,94,5.2785
40,9,95,5.5128
40,9,96,4.7504
40,9,97,4.7767
40,9,98,4.9071
40,9,99,4.9303
40,9,100,5.0542
40,9,101,4.9405
40,9,102,5.7004
40,9,103,4.9579
40,9,104,5.0155
40,9,105,4.9385
40,9,106,4.8252
40,9,107,4.9981
40,9,108,4.8929
40,9,109,4.841
40,9,110,4.7149
40,9,111,4.6987
40,9,112,4.9686
40,9,113,4.9889
40,9,114,4.7675
40,9,115,4.9499
40,9,116,4.9828
40,9,117,5.0317
40,9,118,4.9889
40,9,119,4.867
40,9,120,5.059
40,9,121,4.9172
40,9,122,4.9222
40,9,123,5.0824
40,9,124,5.0541
40,9,125,4.9879
40,9,126,5.0128
40,9,127,4.3913
40,9,128,3.4755
40,9,129,2.3214
40,9,130,2.7509
40,9,131,2.7092
40,9,132,2.8604
40,9,133,2.7742
40,9,134,2.6281
40,9,135,3.3112
40,9,136,1.8083
40,9,137,3.7233
40,9,138,3.778
40,9,139,1.728
40,9,140,1.555
40,9,141,0.0141
40,9,142,0.0141
40,9,143,0.0141
40,9,144,0.0141
40,9,145,0.0141
40,9,146,0.0141
40,9,147,0.0141
40,9,148,0.0058
40,9,149,0.0058
40,9,150,0.0058
40,9,151,0.0058
40,9,152,0.0058
40,9,153,0.0058
40,9,154,0.0058
40,9,155,0.0058
40,9,156,0.0058
40,9,157,0.0037
40,9,158,0.0037
